Start_time,End_time,Gen_DE,Gen_DE_1,Cooling_ColdSide,Cooling_ColdSide_1,Cooling_WarmSide,Cooling_WarmSide_1,Cooling_ColdSide_2,Cooling_ColdSide_3,Gen_NDE,Gen_NDE_1,Cooling_WarmSide_Exc,Gen_stator1,Gen_stator1_1,Gen_stator2,Gen_stator2_1,Gen_stator3,Gen_stator3_1,Gen_Ambiant,Gen_LubeOil,Vi_XDE,Vi_YDE,Vi_XNDE,Vi_YNDE,Voltage,Frequency,PD_Gen_PhaseU,PD_Gen_PhaseV,PD_Gen_PhaseW,PD_Incoming,Severity
08-01-17 12:00,08-01-17 13:00,71.59999847,69.59999847,52.20000076,52.5,74.80000305,72.30000305,52.10000229,52.10000229,73.90000153,72.5,68.20000458,82.90000153,84.09999847,83.70000458,84.20000458,84.20000458,82.5,33.79999924,45.90000153,42.29999924,28.60000038,61.90000153,36.40000153,11.37977982,50.05005646,16.25571895,23.27859477,41.98687704,23,1.7879289
09-01-17 1:00,09-01-17 2:00,71.5,69.5,50.5,50.79999924,73.40000153,70.70000458,50.40000153,50.29999924,73.80000305,72.40000153,66.80000305,81.40000153,82.59999847,82.20000458,82.70000458,82.70000458,81,33.20000076,45.90000153,43.90000153,28.30000114,63.79999924,38.20000076,11.21604156,50.00121689,16.25571895,23.27859477,41.98687704,10,1.976033
09-01-17 4:00,09-01-17 5:00,71.40000153,69.40000153,50.60000229,50.79999924,73.80000305,71,50.5,50.40000153,73.70000458,72.30000305,67,81.59999847,82.80000305,82.40000153,82.90000153,83,81.20000458,33.10000229,45.70000076,43.60000229,28.60000038,63.40000153,38,11.21604156,50.00121689,16.25571895,23.27859477,41.98687704,100,1.9864477
09-01-17 7:00,09-01-17 8:00,71.70000458,69.59999847,52,52.20000076,75.59999847,72.70000458,51.79999924,51.79999924,73.80000305,72.59999847,68.70000458,82.80000305,83.90000153,83.5,84,84.20000458,82.40000153,34,46,43.20000076,28.20000076,63.20000076,37.79999924,11.21604156,50.00121689,16.25571895,23.27859477,41.98687704,80,2.0000327
09-01-17 8:00,09-01-17 9:00,71.80000305,69.70000458,53.60000229,53.70000076,76.90000153,74.09999847,53.29999924,53.40000153,73.90000153,72.70000458,69.94326019,84.24326324,85.40000153,85,85.44326019,85.59999847,83.80000305,35.29999924,46.20000076,42,27.80000114,62.5,37.40000153,11.21604156,50.00121689,16.25571895,23.27859477,41.98687704,56,1.9878778
09-01-17 9:00,09-01-17 10:00,71.70000458,69.80000305,54.10000229,54.29999924,77.09999847,74.30000305,54,53.90000153,73.90000153,72.70000458,70.30000305,84.59999847,85.70000458,85.30000305,85.80000305,85.90000153,84.20000458,35.70000076,46.10000229,41.60000229,28.10000038,61.5,36.90000153,11.21604156,50.00121689,16.25571895,23.27859477,41.98687704,13,2.0680525
09-01-17 15:00,09-01-17 16:00,71.70000458,69.80000305,51.5,51.79999924,74.20000458,71.5,51.40000153,51.29999924,74.09999847,72.80000305,67.59999847,82,83.20000458,82.80000305,83.30000305,83.30000305,81.59999847,33.20000076,46.29999924,42.70000076,28.80000114,62.40000153,37.29999924,11.21604156,50.00121689,16.25571895,23.27859477,41.98687704,51,1.9879234
09-01-17 18:00,09-01-17 19:00,71.70000458,69.80000305,51.60000229,51.90000153,74.40000153,71.70000458,51.5,51.40000153,74.09999847,72.70000458,67.70000458,82.09999847,83.30000305,82.90000153,83.40000153,83.40000153,81.70000458,32,46.29999924,43.40000153,28.70000076,62.79999924,37.60000229,11.21604156,50.00121689,16.25571895,23.27859477,41.98687704,1,1.9878772
09-01-17 20:00,09-01-17 21:00,70.80000305,68.80000305,53.10000229,53.40000153,75.90000153,73.20000458,53,52.90000153,73.09999847,71.70000458,69.30000305,84.20000458,85.40000153,85,85.5,85.5,83.70000458,33.20000076,45,43.90000153,28.60000038,63.10000229,37.90000153,11.37977982,50.00121689,16.25571895,23.27859477,41.98687704,20,1.7877893
09-01-17 22:00,09-01-17 23:00,71.09999847,69.09999847,54.29999924,54.5,77.09999847,74.30000305,54.10000229,54,73.30000305,72,70.40000153,84.80000305,86,85.5,86.09999847,86.09999847,84.30000305,34.70000076,45.5,44,28.5,63.40000153,38.10000229,11.37977982,50.00121689,16.25571895,23.27859477,41.98687704,90,1.8796716
10-01-17 6:00,10-01-17 7:00,71.20000458,69.30000305,48.90000153,49.20000076,72.30000305,69.40000153,48.79999924,48.79999924,73.59999847,72.30000305,65.5,80.09999847,81.20000458,80.80000305,81.30000305,81.30000305,79.59999847,32,45.60000229,45.5,29.20000076,63.51343536,37.70000076,11.45965195,50.10133743,16.25571895,23.27859477,41.98687704,110,1.7881346
10-01-17 10:00,10-01-17 11:00,71.09999847,69.20000458,51.70000076,52,74.59999847,71.70000458,51.60000229,51.5,73.5,72.09999847,67.90000153,82.59999847,83.70000458,83.30000305,83.80000305,83.80000305,82.09999847,35,45.10000229,43.40000153,28.5,62.70000076,37.10000229,11.2959137,50.10133743,16.25571895,23.27859477,41.98687704,15,1.9879712
10-01-17 15:00,10-01-17 16:00,71.40000153,69.5,48.70000076,48.90000153,72.09999847,69.09999847,48.60000229,48.5,73.80000305,72.5,65.30000305,79.90000153,81,80.70000458,81.09999847,81.09999847,79.40000153,31.60000038,46,41.90000153,29.10000038,61.90000153,36.29999924,11.2959137,50.05005646,16.25571895,23.27859477,41.98687704,30,1.8836808
11-01-17 0:00,11-01-17 1:00,70.70000458,69.20000458,48.60000229,48.79999924,72.30000305,69.40000153,48.40000153,48.40000153,73.40000153,71.90000153,65.5,80.59999847,81.80000305,81.44332123,81.90000153,82,80.20000458,29.70000076,46.60000229,43.90000153,28.5,65.80000305,38.90000153,11.2959137,50.00121689,16.25571895,23.27859477,41.98687704,109,1.9762949
11-01-17 5:00,11-01-17 6:00,71.59999847,70.20000458,46.90000153,47,70.40000153,67.5,46.70000076,46.60000229,74.30000305,72.90000153,63.70000076,78.80000305,80,79.59999847,80,80,78.20000458,27.89999962,48.10000229,43.90000153,28.39999962,65.70000458,39,11.1321764,50.00121689,16.25571895,23.27859477,41.98687704,3,1.8850492
11-01-17 19:00,11-01-17 20:00,71.20000458,69.90000153,46.60000229,46.70000076,70.09999847,67.09999847,46.34333801,46.34333801,73.90000153,72.59999847,63.29999924,78.40000153,79.59999847,79.20000458,79.59999847,79.70000458,77.90000153,27.60000038,46.20000076,44.60000229,28.5,66.20000458,39.29999924,11.2959137,50.00121689,16.25571895,23.27859477,41.98687704,75,1.8964278
11-01-17 21:00,11-01-17 22:00,71.09999847,69.70000458,47.5,47.70000076,70.70000458,67.80000305,47.40000153,47.29999924,73.80000305,72.40000153,64,79,80.20000458,79.80000305,80.30000305,80.30000305,78.59999847,29.10000038,45.90000153,44.60000229,28.5,66.30000305,39.29999924,11.2959137,50.00121689,16.25571895,23.27859477,41.98687704,119,1.8963125
12-01-17 0:00,12-01-17 1:00,70.09999847,68.59999847,52.29999924,52.60000229,75,72.20000458,52.29999924,52.10000229,72.80000305,71.30000305,68,82.5,83.59999847,83.20000458,83.70000458,83.90000153,82.20000458,34.20000076,43.90000153,45.10000229,29.30000114,65.40000153,38.5,11.2959137,50.00121689,16.25571895,23.27859477,41.98687704,97,1.999883
12-01-17 1:00,12-01-17 2:00,70.09999847,68.59999847,52.10000229,52.40000153,75.09999847,72.30000305,52.10000229,51.94345093,72.70000458,71.20000458,68.09999847,82.59999847,83.80000305,83.40000153,83.80000305,84,82.30000305,34.20000076,43.79999924,45.60000229,29.70000076,66.20000458,39,11.2959137,50.00121689,16.25571895,23.27859477,41.98687704,87,1.9998069
